id,name,price,imgUrl,productUrl
31,Мотопомпа для чистої води KS 50,10499 ₴,https://koenner-soehnen.com/source/uploads/2022/Pumps/KS_50_1600x1200/KS_50_01.jpg,https://koenner-soehnen.com/ua/pumped-water-ks-50
32,Високонапорна мотопомпа KS 50HP,12199 ₴,https://koenner-soehnen.com/source/uploads/2022/Pumps/KS_50HP_1600x1200/KS_50HP_01.jpg,https://koenner-soehnen.com/ua/water-pumps-ks-50hp
33,Мотопомпа для чистої води KS 80,12599 ₴,https://koenner-soehnen.com/source/uploads/2022/Pumps/KS_80_1600x1200/KS_80_01.jpg,https://koenner-soehnen.com/ua/pump-for-water-ks-80
34,Мотопомпа для чистої води KS 50,10499 ₴,https://koenner-soehnen.com/source/uploads/2022/Pumps/KS_50_1600x1200/KS_50_01.jpg,https://koenner-soehnen.com/ua/pumped-water-ks-50
35,Високонапорна мотопомпа KS 50HP,12199 ₴,https://koenner-soehnen.com/source/uploads/2022/Pumps/KS_50HP_1600x1200/KS_50HP_01.jpg,https://koenner-soehnen.com/ua/water-pumps-ks-50hp
36,Мотопомпа для чистої води KS 80,12599 ₴,https://koenner-soehnen.com/source/uploads/2022/Pumps/KS_80_1600x1200/KS_80_01.jpg,https://koenner-soehnen.com/ua/pump-for-water-ks-80
37,Мотопомпа для чистої води KS 50,10499 ₴,https://koenner-soehnen.com/source/uploads/2022/Pumps/KS_50_1600x1200/KS_50_01.jpg,https://koenner-soehnen.com/ua/pumped-water-ks-50
38,Високонапорна мотопомпа KS 50HP,12199 ₴,https://koenner-soehnen.com/source/uploads/2022/Pumps/KS_50HP_1600x1200/KS_50HP_01.jpg,https://koenner-soehnen.com/ua/water-pumps-ks-50hp
39,Мотопомпа для чистої води KS 80,12599 ₴,https://koenner-soehnen.com/source/uploads/2022/Pumps/KS_80_1600x1200/KS_80_01.jpg,https://koenner-soehnen.com/ua/pump-for-water-ks-80
40,Мотопомпа для чистої води KS 50,10499 ₴,https://koenner-soehnen.com/source/uploads/2022/Pumps/KS_50_1600x1200/KS_50_01.jpg,https://koenner-soehnen.com/ua/pumped-water-ks-50
41,Високонапорна мотопомпа KS 50HP,12199 ₴,https://koenner-soehnen.com/source/uploads/2022/Pumps/KS_50HP_1600x1200/KS_50HP_01.jpg,https://koenner-soehnen.com/ua/water-pumps-ks-50hp
42,Мотопомпа для чистої води KS 80,12599 ₴,https://koenner-soehnen.com/source/uploads/2022/Pumps/KS_80_1600x1200/KS_80_01.jpg,https://koenner-soehnen.com/ua/pump-for-water-ks-80
